Country,City,latitude,Longitude,Date,Type,UTCTime 
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-03,rise,2019-03-03 10:29:36
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-03,set,2019-03-03 22:18:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-04,rise,2019-03-04 10:28:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-04,set,2019-03-04 22:19:10
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-05,rise,2019-03-05 10:28:10
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-05,set,2019-03-05 22:19:27
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-06,rise,2019-03-06 10:27:26
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-06,set,2019-03-06 22:19:44
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-07,rise,2019-03-07 10:26:42
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-07,set,2019-03-07 22:20:00
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-08,rise,2019-03-08 10:25:57
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-08,set,2019-03-08 22:20:16
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-09,rise,2019-03-09 10:25:11
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-09,set,2019-03-09 22:20:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-10,rise,2019-03-10 10:24:26
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-10,set,2019-03-10 22:20:47
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-11,rise,2019-03-11 10:23:40
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-11,set,2019-03-11 22:21:03
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-12,rise,2019-03-12 10:22:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-12,set,2019-03-12 22:21:17
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-13,rise,2019-03-13 10:22:06
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-13,set,2019-03-13 22:21:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-14,rise,2019-03-14 10:21:19
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-14,set,2019-03-14 22:21:46
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-15,rise,2019-03-15 10:20:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-15,set,2019-03-15 22:22:00
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-16,rise,2019-03-16 10:19:44
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-16,set,2019-03-16 22:22:14
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-17,rise,2019-03-17 10:18:56
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-17,set,2019-03-17 22:22:28
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-18,rise,2019-03-18 10:18:08
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-18,set,2019-03-18 22:22:41
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-19,rise,2019-03-19 10:17:19
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-19,set,2019-03-19 22:22:54
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-20,rise,2019-03-20 10:16:31
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-20,set,2019-03-20 22:23:07
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-21,rise,2019-03-21 10:15:42
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-21,set,2019-03-21 22:23:20
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-22,rise,2019-03-22 10:14:54
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-22,set,2019-03-22 22:23:33
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-23,rise,2019-03-23 10:14:05
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-23,set,2019-03-23 22:23:46
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-24,rise,2019-03-24 10:13:16
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-24,set,2019-03-24 22:23:58
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-25,rise,2019-03-25 10:12:27
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-25,set,2019-03-25 22:24:11
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-26,rise,2019-03-26 10:11:38
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-26,set,2019-03-26 22:24:24
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-27,rise,2019-03-27 10:10:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-27,set,2019-03-27 22:24:36
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-28,rise,2019-03-28 10:10:00
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-28,set,2019-03-28 22:24:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-29,rise,2019-03-29 10:09:12
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-29,set,2019-03-29 22:25:01
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-30,rise,2019-03-30 10:08:23
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-30,set,2019-03-30 22:25:14
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-31,rise,2019-03-31 10:07:35
Sint Maarten,Philipsburg,18.029,-63.046,2019-03-31,set,2019-03-31 22:25:27
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-01,rise,2019-04-01 10:06:46
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-01,set,2019-04-01 22:25:39
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-02,rise,2019-04-02 10:05:58
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-02,set,2019-04-02 22:25:52
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-03,rise,2019-04-03 10:05:10
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-03,set,2019-04-03 22:26:05
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-04,rise,2019-04-04 10:04:23
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-04,set,2019-04-04 22:26:18
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-05,rise,2019-04-05 10:03:35
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-05,set,2019-04-05 22:26:31
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-06,rise,2019-04-06 10:02:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-06,set,2019-04-06 22:26:44
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-07,rise,2019-04-07 10:02:01
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-07,set,2019-04-07 22:26:57
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-08,rise,2019-04-08 10:01:14
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-08,set,2019-04-08 22:27:10
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-09,rise,2019-04-09 10:00:28
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-09,set,2019-04-09 22:27:24
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-10,rise,2019-04-10 09:59:42
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-10,set,2019-04-10 22:27:37
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-11,rise,2019-04-11 09:58:57
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-11,set,2019-04-11 22:27:51
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-12,rise,2019-04-12 09:58:11
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-12,set,2019-04-12 22:28:05
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-13,rise,2019-04-13 09:57:27
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-13,set,2019-04-13 22:28:19
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-14,rise,2019-04-14 09:56:42
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-14,set,2019-04-14 22:28:33
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-15,rise,2019-04-15 09:55:58
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-15,set,2019-04-15 22:28:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-16,rise,2019-04-16 09:55:15
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-16,set,2019-04-16 22:29:02
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-17,rise,2019-04-17 09:54:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-17,set,2019-04-17 22:29:17
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-18,rise,2019-04-18 09:53:50
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-18,set,2019-04-18 22:29:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-19,rise,2019-04-19 09:53:08
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-19,set,2019-04-19 22:29:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-20,rise,2019-04-20 09:52:27
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-20,set,2019-04-20 22:30:03
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-21,rise,2019-04-21 09:51:46
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-21,set,2019-04-21 22:30:19
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-22,rise,2019-04-22 09:51:06
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-22,set,2019-04-22 22:30:35
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-23,rise,2019-04-23 09:50:27
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-23,set,2019-04-23 22:30:51
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-24,rise,2019-04-24 09:49:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-24,set,2019-04-24 22:31:08
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-25,rise,2019-04-25 09:49:10
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-25,set,2019-04-25 22:31:25
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-26,rise,2019-04-26 09:48:33
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-26,set,2019-04-26 22:31:42
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-27,rise,2019-04-27 09:47:56
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-27,set,2019-04-27 22:31:59
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-28,rise,2019-04-28 09:47:20
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-28,set,2019-04-28 22:32:17
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-29,rise,2019-04-29 09:46:45
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-29,set,2019-04-29 22:32:35
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-30,rise,2019-04-30 09:46:11
Sint Maarten,Philipsburg,18.029,-63.046,2019-04-30,set,2019-04-30 22:32:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-01,rise,2019-05-01 09:45:38
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-01,set,2019-05-01 22:33:12
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-01,rise,2019-05-01 09:45:38
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-01,set,2019-05-01 22:33:12
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-02,rise,2019-05-02 09:45:05
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-02,set,2019-05-02 22:33:31
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-03,rise,2019-05-03 09:44:33
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-03,set,2019-05-03 22:33:50
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-04,rise,2019-05-04 09:44:02
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-04,set,2019-05-04 22:34:09
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-05,rise,2019-05-05 09:43:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-05,set,2019-05-05 22:34:29
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-06,rise,2019-05-06 09:43:03
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-06,set,2019-05-06 22:34:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-07,rise,2019-05-07 09:42:35
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-07,set,2019-05-07 22:35:09
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-08,rise,2019-05-08 09:42:07
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-08,set,2019-05-08 22:35:29
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-09,rise,2019-05-09 09:41:40
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-09,set,2019-05-09 22:35:50
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-10,rise,2019-05-10 09:41:15
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-10,set,2019-05-10 22:36:11
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-11,rise,2019-05-11 09:40:50
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-11,set,2019-05-11 22:36:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-12,rise,2019-05-12 09:40:26
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-12,set,2019-05-12 22:36:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-13,rise,2019-05-13 09:40:03
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-13,set,2019-05-13 22:37:14
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-14,rise,2019-05-14 09:39:41
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-14,set,2019-05-14 22:37:35
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-15,rise,2019-05-15 09:39:20
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-15,set,2019-05-15 22:37:57
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-16,rise,2019-05-16 09:39:00
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-16,set,2019-05-16 22:38:19
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-17,rise,2019-05-17 09:38:41
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-17,set,2019-05-17 22:38:41
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-18,rise,2019-05-18 09:38:23
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-18,set,2019-05-18 22:39:03
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-19,rise,2019-05-19 09:38:05
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-19,set,2019-05-19 22:39:25
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-20,rise,2019-05-20 09:37:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-20,set,2019-05-20 22:39:47
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-21,rise,2019-05-21 09:37:34
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-21,set,2019-05-21 22:40:09
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-22,rise,2019-05-22 09:37:20
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-22,set,2019-05-22 22:40:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-23,rise,2019-05-23 09:37:07
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-23,set,2019-05-23 22:40:54
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-24,rise,2019-05-24 09:36:55
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-24,set,2019-05-24 22:41:16
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-25,rise,2019-05-25 09:36:44
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-25,set,2019-05-25 22:41:39
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-26,rise,2019-05-26 09:36:33
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-26,set,2019-05-26 22:42:01
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-27,rise,2019-05-27 09:36:24
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-27,set,2019-05-27 22:42:24
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-28,rise,2019-05-28 09:36:16
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-28,set,2019-05-28 22:42:46
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-29,rise,2019-05-29 09:36:09
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-29,set,2019-05-29 22:43:08
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-30,rise,2019-05-30 09:36:03
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-30,set,2019-05-30 22:43:31
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-31,rise,2019-05-31 09:35:58
Sint Maarten,Philipsburg,18.029,-63.046,2019-05-31,set,2019-05-31 22:43:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-01,rise,2019-06-01 09:35:54
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-01,set,2019-06-01 22:44:15
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-02,rise,2019-06-02 09:35:51
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-02,set,2019-06-02 22:44:36
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-03,rise,2019-06-03 09:35:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-03,set,2019-06-03 22:44:58
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-04,rise,2019-06-04 09:35:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-04,set,2019-06-04 22:45:19
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-05,rise,2019-06-05 09:35:47
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-05,set,2019-06-05 22:45:40
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-06,rise,2019-06-06 09:35:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-06,set,2019-06-06 22:46:01
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-07,rise,2019-06-07 09:35:50
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-07,set,2019-06-07 22:46:21
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-08,rise,2019-06-08 09:35:52
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-08,set,2019-06-08 22:46:41
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-09,rise,2019-06-09 09:35:55
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-09,set,2019-06-09 22:47:01
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-10,rise,2019-06-10 09:36:00
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-10,set,2019-06-10 22:47:20
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-11,rise,2019-06-11 09:36:05
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-11,set,2019-06-11 22:47:39
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-12,rise,2019-06-12 09:36:11
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-12,set,2019-06-12 22:47:57
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-13,rise,2019-06-13 09:36:17
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-13,set,2019-06-13 22:48:15
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-14,rise,2019-06-14 09:36:25
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-14,set,2019-06-14 22:48:33
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-15,rise,2019-06-15 09:36:33
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-15,set,2019-06-15 22:48:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-16,rise,2019-06-16 09:36:42
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-16,set,2019-06-16 22:49:06
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-17,rise,2019-06-17 09:36:52
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-17,set,2019-06-17 22:49:21
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-18,rise,2019-06-18 09:37:02
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-18,set,2019-06-18 22:49:36
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-19,rise,2019-06-19 09:37:13
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-19,set,2019-06-19 22:49:51
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-20,rise,2019-06-20 09:37:25
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-20,set,2019-06-20 22:50:04
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-21,rise,2019-06-21 09:37:37
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-21,set,2019-06-21 22:50:18
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-22,rise,2019-06-22 09:37:51
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-22,set,2019-06-22 22:50:30
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-23,rise,2019-06-23 09:38:04
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-23,set,2019-06-23 22:50:42
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-24,rise,2019-06-24 09:38:19
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-24,set,2019-06-24 22:50:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-25,rise,2019-06-25 09:38:34
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-25,set,2019-06-25 22:51:03
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-26,rise,2019-06-26 09:38:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-26,set,2019-06-26 22:51:12
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-27,rise,2019-06-27 09:39:05
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-27,set,2019-06-27 22:51:21
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-28,rise,2019-06-28 09:39:22
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-28,set,2019-06-28 22:51:29
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-29,rise,2019-06-29 09:39:39
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-29,set,2019-06-29 22:51:36
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-30,rise,2019-06-30 09:39:56
Sint Maarten,Philipsburg,18.029,-63.046,2019-06-30,set,2019-06-30 22:51:42
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-01,rise,2019-07-01 09:40:14
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-01,set,2019-07-01 22:51:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-01,rise,2019-07-01 09:40:14
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-01,set,2019-07-01 22:51:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-02,rise,2019-07-02 09:40:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-02,set,2019-07-02 22:51:52
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-03,rise,2019-07-03 09:40:51
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-03,set,2019-07-03 22:51:56
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-04,rise,2019-07-04 09:41:10
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-04,set,2019-07-04 22:51:58
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-05,rise,2019-07-05 09:41:29
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-05,set,2019-07-05 22:52:00
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-06,rise,2019-07-06 09:41:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-06,set,2019-07-06 22:52:01
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-07,rise,2019-07-07 09:42:08
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-07,set,2019-07-07 22:52:00
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-08,rise,2019-07-08 09:42:28
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-08,set,2019-07-08 22:51:59
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-09,rise,2019-07-09 09:42:48
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-09,set,2019-07-09 22:51:57
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-10,rise,2019-07-10 09:43:09
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-10,set,2019-07-10 22:51:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-11,rise,2019-07-11 09:43:29
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-11,set,2019-07-11 22:51:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-12,rise,2019-07-12 09:43:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-12,set,2019-07-12 22:51:43
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-13,rise,2019-07-13 09:44:10
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-13,set,2019-07-13 22:51:37
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-14,rise,2019-07-14 09:44:30
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-14,set,2019-07-14 22:51:30
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-15,rise,2019-07-15 09:44:51
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-15,set,2019-07-15 22:51:21
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-16,rise,2019-07-16 09:45:12
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-16,set,2019-07-16 22:51:11
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-17,rise,2019-07-17 09:45:32
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-17,set,2019-07-17 22:51:01
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-18,rise,2019-07-18 09:45:53
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-18,set,2019-07-18 22:50:49
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-19,rise,2019-07-19 09:46:14
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-19,set,2019-07-19 22:50:37
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-20,rise,2019-07-20 09:46:34
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-20,set,2019-07-20 22:50:23
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-21,rise,2019-07-21 09:46:55
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-21,set,2019-07-21 22:50:08
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-22,rise,2019-07-22 09:47:15
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-22,set,2019-07-22 22:49:52
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-23,rise,2019-07-23 09:47:36
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-23,set,2019-07-23 22:49:36
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-24,rise,2019-07-24 09:47:56
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-24,set,2019-07-24 22:49:18
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-25,rise,2019-07-25 09:48:16
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-25,set,2019-07-25 22:48:59
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-26,rise,2019-07-26 09:48:36
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-26,set,2019-07-26 22:48:39
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-27,rise,2019-07-27 09:48:56
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-27,set,2019-07-27 22:48:18
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-28,rise,2019-07-28 09:49:15
Sint Maarten,Philipsburg,18.029,-63.046,2019-07-28,set,2019-07-28 22:47:57
